Country,Total,'C1: Security Apparatus','C2: Factionalized Elites','C3: Group Grievance','E1: Economy','E2: Economic Inequality','E3: Human Flight and Brain Drain','P1: State Legitimacy','P2: Public Services','P3: Human Rights','S1: Demographic Pressures','S2: Refugees and IDPs','X1: External Intervention'
Senegal,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(7.675-inf)\'','\'(3.1-5.4]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(7.775-inf)\'','\'(5.85-7.925]\'','\'(5.5-7.75]\''
Tajikistan,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(5.55-7.675]\'','\'(7.7-inf)\'','\'(5.5-7.75]\'','\'(7.6-inf)\'','\'(7.775-inf)\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
Lesotho,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(3.475-5.65]\'','\'(7.8-inf)\'','\'(7.75-inf)\'','\'(7.675-inf)\'','\'(5.4-7.7]\'','\'(7.75-inf)\'','\'(3.2-5.4]\'','\'(7.775-inf)\'','\'(3.775-5.85]\'','\'(7.75-inf)\''
Uzbekistan,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(3.25-5.5]\''
Turkey,Warning,'\'(7.75-inf)\'','\'(7.75-inf)\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(3.425-5.55]\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(3.325-5.55]\'','\'(7.925-inf)\'','\'(3.25-5.5]\''
'Kyrgyz Republic',Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(7.825-inf)\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(5.4-7.6]\'','\'(3.325-5.55]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
Tanzania,Warning,'\'(3.25-5.5]\'','\'(5.5-7.75]\'','\'(3.475-5.65]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(7.75-inf)\'','\'(5.4-7.6]\'','\'(7.775-inf)\'','\'(5.85-7.925]\'','\'(5.5-7.75]\''
Russia,Warning,'\'(7.75-inf)\'','\'(7.75-inf)\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(3.425-5.55]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(3.325-5.55]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
Honduras,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
Colombia,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(5.85-7.925]\'','\'(5.5-7.75]\''
'Israel and West Bank',Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(3.425-5.55]\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(5.85-7.925]\'','\'(5.5-7.75]\''
Jordan,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(7.825-inf)\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(3.425-5.55]\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(5.55-7.775]\'','\'(7.925-inf)\'','\'(5.5-7.75]\''
India,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(3.1-5.4]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(7.775-inf)\'','\'(3.775-5.85]\'','\'(3.25-5.5]\''
Benin,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(-inf-3.475]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(7.75-inf)\'','\'(3.2-5.4]\'','\'(7.775-inf)\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
Nicaragua,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(7.75-inf)\'','\'(7.675-inf)\'','\'(7.7-inf)\'','\'(5.5-7.75]\'','\'(3.2-5.4]\'','\'(3.325-5.55]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
Ecuador,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(3.2-5.4]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
Fiji,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(7.675-inf)\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(5.4-7.6]\'','\'(3.325-5.55]\'','\'(-inf-3.775]\'','\'(5.5-7.75]\''
Algeria,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(3.325-5.55]\'','\'(5.85-7.925]\'','\'(3.25-5.5]\''
Bolivia,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(7.75-inf)\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
Georgia,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(3.25-5.5]\'','\'(3.425-5.55]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(5.4-7.6]\'','\'(3.325-5.55]\'','\'(5.85-7.925]\'','\'(5.5-7.75]\''
Micronesia,Warning,'\'(3.25-5.5]\'','\'(5.5-7.75]\'','\'(3.475-5.65]\'','\'(7.8-inf)\'','\'(7.75-inf)\'','\'(7.675-inf)\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(3.2-5.4]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(7.75-inf)\''
Azerbaijan,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(3.425-5.55]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(3.325-5.55]\'','\'(5.85-7.925]\'','\'(5.5-7.75]\''
Thailand,Warning,'\'(7.75-inf)\'','\'(7.75-inf)\'','\'(7.825-inf)\'','\'(-inf-3.4]\'','\'(3.25-5.5]\'','\'(3.425-5.55]\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(5.55-7.775]\'','\'(5.85-7.925]\'','\'(3.25-5.5]\''
Bhutan,Warning,'\'(3.25-5.5]\'','\'(5.5-7.75]\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(3.1-5.4]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(5.85-7.925]\'','\'(7.75-inf)\''
Morocco,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(7.675-inf)\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(5.4-7.6]\'','\'(3.325-5.55]\'','\'(5.85-7.925]\'','\'(5.5-7.75]\''
China,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(3.425-5.55]\'','\'(7.7-inf)\'','\'(5.5-7.75]\'','\'(7.6-inf)\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(-inf-3.25]\''
Maldives,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(3.475-5.65]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(5.55-7.675]\'','\'(7.7-inf)\'','\'(5.5-7.75]\'','\'(7.6-inf)\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
Turkmenistan,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(3.425-5.55]\'','\'(7.7-inf)\'','\'(5.5-7.75]\'','\'(7.6-inf)\'','\'(3.325-5.55]\'','\'(-inf-3.775]\'','\'(3.25-5.5]\''
Mexico,Warning,'\'(7.75-inf)\'','\'(3.25-5.5]\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(3.25-5.5]\''
Tunisia,Warning,'\'(7.75-inf)\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(5.4-7.6]\'','\'(3.325-5.55]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
Ukraine,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(3.425-5.55]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(5.4-7.6]\'','\'(3.325-5.55]\'','\'(3.775-5.85]\'','\'(7.75-inf)\''
Gabon,Warning,'\'(3.25-5.5]\'','\'(5.5-7.75]\'','\'(3.475-5.65]\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(7.7-inf)\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
'El Salvador',Warning,'\'(5.5-7.75]\'','\'(3.25-5.5]\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(7.675-inf)\'','\'(3.1-5.4]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
'Bosnia and Herzegovina',Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(3.425-5.55]\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(5.4-7.6]\'','\'(3.325-5.55]\'','\'(5.85-7.925]\'','\'(7.75-inf)\''
Indonesia,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(3.1-5.4]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(3.25-5.5]\''
Belarus,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(-inf-3.425]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(3.325-5.55]\'','\'(-inf-3.775]\'','\'(5.5-7.75]\''
'South Africa',Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(3.425-5.55]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(3.2-5.4]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(-inf-3.25]\''
'Sao Tome and Principe',Warning,'\'(3.25-5.5]\'','\'(5.5-7.75]\'','\'(3.475-5.65]\'','\'(7.8-inf)\'','\'(5.5-7.75]\'','\'(7.675-inf)\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(3.2-5.4]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(7.75-inf)\''
Moldova,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(3.2-5.4]\'','\'(3.325-5.55]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
Paraguay,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(7.75-inf)\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(-inf-3.775]\'','\'(3.25-5.5]\''
Guyana,Warning,'\'(5.5-7.75]\'','\'(3.25-5.5]\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(7.675-inf)\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(3.2-5.4]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
'Saudi Arabia',Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(3.25-5.5]\'','\'(3.425-5.55]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(3.325-5.55]\'','\'(3.775-5.85]\'','\'(3.25-5.5]\''
Armenia,Warning,'\'(3.25-5.5]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(5.4-7.6]\'','\'(-inf-3.325]\'','\'(5.85-7.925]\'','\'(5.5-7.75]\''
Namibia,Warning,'\'(3.25-5.5]\'','\'(3.25-5.5]\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(7.75-inf)\'','\'(5.55-7.675]\'','\'(3.1-5.4]\'','\'(5.5-7.75]\'','\'(3.2-5.4]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
Peru,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(-inf-3.4]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(3.2-5.4]\'','\'(3.325-5.55]\'','\'(3.775-5.85]\'','\'(3.25-5.5]\''
Vietnam,Warning,'\'(3.25-5.5]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(3.25-5.5]\'','\'(5.55-7.675]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(3.25-5.5]\''
'Cape Verde',Warning,'\'(3.25-5.5]\'','\'(3.25-5.5]\'','\'(3.475-5.65]\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(7.675-inf)\'','\'(3.1-5.4]\'','\'(5.5-7.75]\'','\'(3.2-5.4]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(7.75-inf)\''
Serbia,Warning,'\'(3.25-5.5]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(3.425-5.55]\'','\'(3.1-5.4]\'','\'(3.25-5.5]\'','\'(3.2-5.4]\'','\'(3.325-5.55]\'','\'(7.925-inf)\'','\'(5.5-7.75]\''
Ghana,Warning,'\'(3.25-5.5]\'','\'(3.25-5.5]\'','\'(3.475-5.65]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(7.675-inf)\'','\'(3.1-5.4]\'','\'(7.75-inf)\'','\'(3.2-5.4]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\''
'Dominican Republic',Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(-inf-3.775]\'','\'(3.25-5.5]\''
Brazil,Warning,'\'(5.5-7.75]\'','\'(3.25-5.5]\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(7.75-inf)\'','\'(3.425-5.55]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(7.775-inf)\'','\'(-inf-3.775]\'','\'(3.25-5.5]\''
Samoa,Warning,'\'(3.25-5.5]\'','\'(3.25-5.5]\'','\'(3.475-5.65]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(7.675-inf)\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(3.2-5.4]\'','\'(5.55-7.775]\'','\'(-inf-3.775]\'','\'(7.75-inf)\''
Macedonia,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(3.425-5.55]\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(3.2-5.4]\'','\'(-inf-3.325]\'','\'(5.85-7.925]\'','\'(5.5-7.75]\''
Kazakhstan,Warning,'\'(3.25-5.5]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(3.425-5.55]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(5.4-7.6]\'','\'(3.325-5.55]\'','\'(-inf-3.775]\'','\'(3.25-5.5]\''
Suriname,Warning,'\'(3.25-5.5]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(3.1-5.4]\'','\'(5.5-7.75]\'','\'(3.2-5.4]\'','\'(3.325-5.55]\'','\'(-inf-3.775]\'','\'(5.5-7.75]\''
Belize,Warning,'\'(5.5-7.75]\'','\'(3.25-5.5]\'','\'(3.475-5.65]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(5.55-7.675]\'','\'(3.1-5.4]\'','\'(5.5-7.75]\'','\'(3.2-5.4]\'','\'(3.325-5.55]\'','\'(-inf-3.775]\'','\'(5.5-7.75]\''
Malaysia,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(-inf-3.4]\'','\'(3.25-5.5]\'','\'(3.425-5.55]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(3.325-5.55]\'','\'(-inf-3.775]\'','\'(3.25-5.5]\''
Jamaica,Warning,'\'(5.5-7.75]\'','\'(3.25-5.5]\'','\'(-inf-3.475]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(7.675-inf)\'','\'(3.1-5.4]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(3.325-5.55]\'','\'(-inf-3.775]\'','\'(5.5-7.75]\''
Bahrain,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(3.25-5.5]\'','\'(3.425-5.55]\'','\'(7.7-inf)\'','\'(-inf-3.25]\'','\'(7.6-inf)\'','\'(3.325-5.55]\'','\'(-inf-3.775]\'','\'(3.25-5.5]\''
Cuba,Warning,'\'(3.25-5.5]\'','\'(5.5-7.75]\'','\'(3.475-5.65]\'','\'(3.4-5.6]\'','\'(3.25-5.5]\'','\'(3.425-5.55]\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(5.4-7.6]\'','\'(3.325-5.55]\'','\'(3.775-5.85]\'','\'(3.25-5.5]\''
